0,7234.433556755277
1,10863.1391439391
2,247.13788174212095
3,401.17240897894953
4,5464.131395893899
5,13209.708641081786
6,3053.179042648728
7,13685.737585720402
8,18503.689590909024
9,1888.3373371987545
10,7403.316141144343
11,19647.11772242622
12,2195.1642615536985
13,67889.2469188165
14,19576.040337310027
15,1970.466702134203
16,5363.268530283385
17,4639.659867185896
18,3256.6089284630434
19,56.06786582656787
20,-183.21211920963833
21,588.3865187396586
22,4511.756794380868
23,12893.415746664716
24,20487.864758293
25,54158.0552261188
26,2540.157765141601
27,4280.003250767448
28,215.07025149351102
29,2734.7278615049727
30,12185.67321281301
31,2709.648443757411
32,690.5413595969148
33,12853.80340774855
34,4511.506421291066
35,18289.10887431624
36,18990.044288005418
37,11116.894157709758
38,3589.914130549849
39,3077.20560940585
40,9448.494300315244
41,824.6665677473939
42,5355.73716391137
43,872.8250000920671
44,10455.130057954782
45,3669.7155359949975
46,1039.7060951040185
47,4047.3872041403374
48,4036.6957684399385
49,3598.1140446368663
